1.000000000000000000e+03
1.009217196036216023e+03
1.029184695375244019e+03
1.039376561609288501e+03
1.044282104348182884e+03
1.044437751969901910e+03
1.044945294746773698e+03
1.044821246057621011e+03
1.048819454890335464e+03
1.049448638703040160e+03
1.050775940778403310e+03
1.046485557567109026e+03
1.046149398913310279e+03
1.048330884794178701e+03
1.049320396860241999e+03
1.051697894396067795e+03
1.053453480155543048e+03
1.053777253798664560e+03
1.061087910851895685e+03
1.062404365601130621e+03
1.059819893852599535e+03
1.058205402308934708e+03
1.059384444988131918e+03
1.067065643895538415e+03
1.069747303913703490e+03
1.069382677564254664e+03
1.063586466021431988e+03
1.060562872285102458e+03
1.056611875225279164e+03
1.051658764497308539e+03
1.057360979057084478e+03
1.059584473404659093e+03
1.057076205417352639e+03
1.060173284656149690e+03
1.062345538813593521e+03
1.061559530735947419e+03
1.058078834734777956e+03
1.057022832910568468e+03
1.060347964959509454e+03
1.061618986495497666e+03
1.063217312195240766e+03
1.067329699411580123e+03
1.066918645856635976e+03
1.064615245632156075e+03
1.062769397380255896e+03
1.058279198410933304e+03
1.059060681243579893e+03
1.058811933069116549e+03
1.063691106930586329e+03
1.061579654146519943e+03
1.058835672494040182e+03
1.055255783449804312e+03
1.056470212587224523e+03
1.055556172609783516e+03
1.047191308885936678e+03
1.051668611555334564e+03
1.054671027137872215e+03
1.054240414618148861e+03
1.055197909762049449e+03
1.059002999001833814e+03
1.057144510441317834e+03
1.057718094977832607e+03
1.055150068373039176e+03
1.054064108846774843e+03
1.055121016066264247e+03
1.054888862515208302e+03
1.048029163949084932e+03
1.050101420601031350e+03
1.051416341252862594e+03
1.052855136388773417e+03
1.061601663092063518e+03
1.061490446905675071e+03
1.051036978379678658e+03
1.052930966187515878e+03
1.049568449845078248e+03
1.048828509233337172e+03
1.050104412260431218e+03
1.051133386311249069e+03
1.054554213665422139e+03
1.053500974764418515e+03
1.051677984731109291e+03
1.049030759555894974e+03
1.050022791016444671e+03
1.050580008189409682e+03
1.051125339288243595e+03
1.051926579045003564e+03
1.054071289542839850e+03
1.054841735336345437e+03
1.052509142718212843e+03
1.051821344072162674e+03
1.047987328791546815e+03
1.046163060398867174e+03
1.037851535286204808e+03
1.027151924924032983e+03
1.020816283126479902e+03
1.023901869699956478e+03
1.024815555706093164e+03
1.018715504890839497e+03
1.020443813918992078e+03
1.020862914934270862e+03
1.017974296066427087e+03
1.015097918158748143e+03
1.011476387267366704e+03
9.941061696937084662e+02
9.931820917355975098e+02
9.948705431744567704e+02
9.957541423002780903e+02
9.969378907711035254e+02
1.003143537617941433e+03
1.006268848662671189e+03
1.005776736355047547e+03
1.007149299245899783e+03
1.005551095125770416e+03
1.008239329379131618e+03
1.012586483397704569e+03
1.014606156704020009e+03
1.032763231792166380e+03
1.027430611734052036e+03
1.031518031863629176e+03
1.035640358518951189e+03
1.033480097596311907e+03
1.033083943732090347e+03
1.030953943452297153e+03
1.033793246729518387e+03
1.033746299793721391e+03
1.044350733379761323e+03
1.043795500334538701e+03
1.039186419608553933e+03
1.037544594217068834e+03
1.038588058101608567e+03
1.037923917577565589e+03
1.038112458666721977e+03
1.039796832633485110e+03
1.038691272198439265e+03
1.038691955463646764e+03
1.041836138303082862e+03
1.038224607903376182e+03
1.041108913126343168e+03
1.042268956889000719e+03
1.041602583763091388e+03
1.036982853844660667e+03
1.032652212501178838e+03
1.033792422701444593e+03
1.023201767091269971e+03
1.026862040475169806e+03
1.029328396641292784e+03
1.030199248220294294e+03
1.029639483846104440e+03
1.028071129929870722e+03
1.022121666510812133e+03
1.026871724473016002e+03
1.021546806245302605e+03
1.024096752802697665e+03
1.030184374955950489e+03
1.034010212957471822e+03
1.034527397951642115e+03
1.034273204917137718e+03
1.034070046725522616e+03
1.032916256567517166e+03
1.033034057655116385e+03
1.030632700840083089e+03
1.034292846034096328e+03
1.035599055489796683e+03
1.035878834163497459e+03
1.039264650630910182e+03
1.032643427568793868e+03
1.034038777800728894e+03
1.037136691496064486e+03
1.036074056056766267e+03
1.034323832159085896e+03
1.041523811912071778e+03
1.047609375113421038e+03
1.035342566080591041e+03
1.031232221307710461e+03
1.022896058829517983e+03
1.023496105778241258e+03
1.026457419691927043e+03
1.027063051444542680e+03
1.030719090526594528e+03
1.030894654795757333e+03
1.030312542691016461e+03
1.029558987391099208e+03
1.027696500591294807e+03
1.024000767346382645e+03
1.028470619578775541e+03
1.027826533856708011e+03
1.029689295687865751e+03
1.025744090681078205e+03
1.021879935130483659e+03
1.017830989903522436e+03
1.017856800896403456e+03
1.012032995213380900e+03
1.019151118374528437e+03
1.031883567025226284e+03
1.035571243287824927e+03
1.040697253694398569e+03
1.039828381495653730e+03
1.038122112231360916e+03
1.038473580374358335e+03
1.039954786409218741e+03
1.040113234454518306e+03
1.042480632398697708e+03
1.043018339467825854e+03
1.040640021518607909e+03
1.039976770096816836e+03
1.041613637541194748e+03
1.040468349289392563e+03
1.039263747078006190e+03
1.041010363154802690e+03
1.042661869449212645e+03
1.036783971770829794e+03
1.026288488187485427e+03
1.021191969249205272e+03
1.024194104704489519e+03
1.024675278088850064e+03
1.023987790290426574e+03
1.024994525493777928e+03
1.025323301138355873e+03
1.023430524185564536e+03
1.023424185525190524e+03
1.018059883036365591e+03
1.005185589799146555e+03
1.005642121367574191e+03
1.008283430418333637e+03
1.008478454169596603e+03
1.010629431903949239e+03
1.011170295674863951e+03
1.013181275120784449e+03
1.012980662645098391e+03
1.010327078335389842e+03
1.011521625582486763e+03
1.008931490534780323e+03
1.004411491248272910e+03
9.992396993248629542e+02
9.872275131019894161e+02
9.862135907023548498e+02
9.853957647855523874e+02
9.806242019224147271e+02
9.765664595464012336e+02
9.773174327551096212e+02
9.760028804247730250e+02
9.766425826261148586e+02
9.785942565620217692e+02
9.776613718569927869e+02
9.656732541676647088e+02
9.599254218792459596e+02
9.595926122574536521e+02
9.670891386254581903e+02
9.666404055706167355e+02
9.666918471325835753e+02
9.679415110055522291e+02
9.676366805908429569e+02
9.687659593141313508e+02
9.694084826611167500e+02
9.692909035877695487e+02
9.685357949510229219e+02
9.741087297416852380e+02
9.747772692674350310e+02
9.724368343678546580e+02
9.726280394700072520e+02
9.673759903216956673e+02
9.696423145555281735e+02
9.717698374121540610e+02
9.744750405645667115e+02
9.746778350653870575e+02
9.694946497770040423e+02
9.709308130821589202e+02
9.718126808192972703e+02
9.730149642254961009e+02
9.685380870298190530e+02
9.675226705194936585e+02
9.727039208320534271e+02
9.726559560107197058e+02
9.716574178863943416e+02
9.730320009241561365e+02
9.721760266342076875e+02
9.729069830230403113e+02
9.757208839580384847e+02
9.739512997900230857e+02
9.719723237727688456e+02
9.670100496616857981e+02
9.624984764294555362e+02
9.603956659463067353e+02
9.697752057175767959e+02
9.757182323171222151e+02
9.706060069405069726e+02
9.631912710439598868e+02
9.586781404746750468e+02
9.540958828114378321e+02
9.545362933659928331e+02
9.498031921948243053e+02
9.439771723306538433e+02
9.433228163130162329e+02
9.460585908804030169e+02
9.464160283905981714e+02
9.416307897190527001e+02
9.450514058869522387e+02
9.452475268572604818e+02
9.477286815004623577e+02
9.475617134603027125e+02
9.474432097755022824e+02
9.470858743193659848e+02
9.468763383477013349e+02
9.466602543432214816e+02
9.468327872971080978e+02
9.477644330776660127e+02
9.472416572652857667e+02
9.469398548723056592e+02
9.447664710666977044e+02
9.451913777660795404e+02
9.470607874288026551e+02
9.487112667897329175e+02
9.478305276163067674e+02
9.475041184756227040e+02
9.490635310116521168e+02
9.489750738602110687e+02
9.513455431505535671e+02
9.520503948874256821e+02
9.517657486417060682e+02
9.551116146720273719e+02
9.543320700731046600e+02
9.532723730046313904e+02
9.522798135169493889e+02
9.519014972696584209e+02
9.540910720571455386e+02
9.510443370070565834e+02
9.495212446582507937e+02
9.484854708972890194e+02
9.502707506063512710e+02
9.518329546815226649e+02
9.497107475964322703e+02
9.515690205364592202e+02
9.526327033226934873e+02
9.535540406653572063e+02
9.570953734875962482e+02
9.613790865545141742e+02
9.627506247555429582e+02
9.621955767484450917e+02
9.604432057699392544e+02
9.429317085441158497e+02
9.400407683221326351e+02
9.432500026876936090e+02
9.426934269219929092e+02
9.353143316818106996e+02
9.378937273693412635e+02
9.400005170107731374e+02
9.431010995164537007e+02
9.428977760103787205e+02
9.435028477540281528e+02
9.414136060357196811e+02
9.377815907937930433e+02
9.268862959824186873e+02
9.255799202380425186e+02
9.163720618608804216e+02
9.176767356137661409e+02
9.115567621170030179e+02
9.082921925687096518e+02
9.072365625583782958e+02
9.060951760210222119e+02
9.033346996616160141e+02
9.010527876107229304e+02
8.898960477968051919e+02
8.880583306172700304e+02
8.804818787151119750e+02
8.840161086769707026e+02
8.818541846337287780e+02
8.818675040416673028e+02
8.808747166354179399e+02
8.824152489449552377e+02
8.899421960505779907e+02
8.920256028399270463e+02
8.908239001513611584e+02
8.924406537377752784e+02
8.962001782659002629e+02
8.964712795349889802e+02
8.961106473678971724e+02
8.962844532774989830e+02
9.056874910865609536e+02
9.019478348055214383e+02
8.985920367424463393e+02
8.940936261407430266e+02
8.950195426883933578e+02
8.937360778809972999e+02
8.850871509252415308e+02
8.812530690251558099e+02
8.799333956997411406e+02
8.844200129346658059e+02
8.873156454682542744e+02
8.921843132192295798e+02
8.930994973398558159e+02
8.906106485925490688e+02
8.909512918991370043e+02
8.935395496232481491e+02
8.949977436383053373e+02
8.952460947160218439e+02
8.913152245699083096e+02
8.934650559519964190e+02
8.956922218003818443e+02
8.950850001433461784e+02
8.900112774492063181e+02
8.861636518504212745e+02
8.856150978168415122e+02
8.982683136311197813e+02
9.052220692762829231e+02
9.104462733313754370e+02
9.149104065233310621e+02
9.154070137926200914e+02
9.163337116561086759e+02
9.211366521313667590e+02
9.182253088535059078e+02
9.196019572035565943e+02
9.197279047605189817e+02
9.182460777220296677e+02
9.181596301302644179e+02
9.201265173205292740e+02
9.245978967494176004e+02
9.232370840395716414e+02
9.212081915768071667e+02
9.211753912305208587e+02
9.205202607619280570e+02
9.194117783308154230e+02
9.203720437697418220e+02
9.184357420513084662e+02
9.181680770675902750e+02
9.129816239481774574e+02
9.140100411830668463e+02
9.158281913025423364e+02
9.034316649769671130e+02
8.983660207135710607e+02
8.910990914485413441e+02
8.913109017629249138e+02
8.848668066128934697e+02
8.857634892823707560e+02
8.887927117701548241e+02
8.911693889046024424e+02
8.896227426260967377e+02
8.905475886227508227e+02
8.897783486690522068e+02
8.898878409183745362e+02
8.918739792096906740e+02
8.928356731298929390e+02
8.944936072217223000e+02
8.948871507057973531e+02
8.936131330897597991e+02
8.967914443387051051e+02
8.963429877964540538e+02
8.951092733410501978e+02
8.979824172460545242e+02
8.979099773832377878e+02
8.963348927057661513e+02
8.937028417378558061e+02
8.935719157913503068e+02
9.020575847665602396e+02
9.009875719091235169e+02
9.015542782251585550e+02
9.018062905877676485e+02
9.003971077052291321e+02
8.999359983689821547e+02
9.011670311806287827e+02
9.019480535307684477e+02
9.030141163206803867e+02
9.046136055641007943e+02
9.049253354990534035e+02
9.044075927002093067e+02
9.020101883845200064e+02
9.027475627092657078e+02
9.040541444028910973e+02
9.017982067147748921e+02
9.014139848476804673e+02
9.005181569881724499e+02
8.997857657604728274e+02
9.006596099413914089e+02
9.013705459609050195e+02
9.015866819627950690e+02
9.021253881476739025e+02
9.028039181564304272e+02
8.972047142923252068e+02
8.955696537939184054e+02
8.957008396657445246e+02
8.957968961546928313e+02
8.964098369125011914e+02
8.974983582877868002e+02
9.005070193509725414e+02
9.027969183948738419e+02
9.011569511370780674e+02
9.005792352152287776e+02
9.006773980594691693e+02
8.967430950623871695e+02
8.967654477814520533e+02
8.974729302397757920e+02
8.991164103282127371e+02
8.998737372812755666e+02
8.987748956908850460e+02
8.993160193127818047e+02
9.008995095615431410e+02
9.013594889773045225e+02
9.015100800653788156e+02
9.022390783036656785e+02
9.000903000489423675e+02
8.995013450671863211e+02
9.010153225973130020e+02
9.005076453913587784e+02
8.955469860472962864e+02
8.947728700154647186e+02
8.957364606633835820e+02
8.981962912043367169e+02
8.968726068629554220e+02
8.967694060440340991e+02
8.876360373546820028e+02
8.858959491992910671e+02
8.863924216524094390e+02
8.867605118569507567e+02
8.879220104840767362e+02
8.815035403332410624e+02
8.673069430525993084e+02
8.681618688317113310e+02
8.685907889805621380e+02
8.673517845859933004e+02
8.674408331269903556e+02
8.681486789657657255e+02
8.682369208139380135e+02
8.702627548864941218e+02
8.775820701173209955e+02
8.772104596991459857e+02
8.763524436256161607e+02
8.771767832981213360e+02
8.831219070746601574e+02
9.005933192845324129e+02
9.069688651357113258e+02
9.072045630948140342e+02
9.069878140389020018e+02
9.120174454960892945e+02
9.126561746791738869e+02
9.106735072792200754e+02
9.105381823637706020e+02
9.086268684476256112e+02
9.064678396644962959e+02
9.094343228376565094e+02
9.109560131812020245e+02
9.074338206933521178e+02
9.075288031291216839e+02
9.078287862898670255e+02
9.074224689995875224e+02
9.071561981685031242e+02
9.096632420723966561e+02
9.128368736004963466e+02
9.217957894623265247e+02
9.266757476154862161e+02
9.269361316648814864e+02
9.237301619311685954e+02
9.220900243579621929e+02
9.222025508742367492e+02
9.233986499661432390e+02
9.219697729900551622e+02
9.210853973292443015e+02
9.217566442195500258e+02
9.254341517886575730e+02
9.224752572073585952e+02
9.218028681013508958e+02
9.223456618655484363e+02
9.227852457608155419e+02
9.219741978382622847e+02
9.229915727260491849e+02
9.246244198977632323e+02
9.224309221747311085e+02
9.239121247050258035e+02
9.255938090057281897e+02
9.293225100860096290e+02
9.349516042655728825e+02
9.387707601746334376e+02
9.376665166183601059e+02
9.271956915764682208e+02
9.266647839062063667e+02
9.204858436136386217e+02
9.227198026485065157e+02
9.140215256419232901e+02
9.172041431131001445e+02
9.229141295368052624e+02
9.238718418890995281e+02
9.250312282405735687e+02
9.225785695461345313e+02
9.251846429022182292e+02
9.276677753063902401e+02
9.289838423934951379e+02
9.298080143432914610e+02
9.294893430550721405e+02
9.277479066906659000e+02
9.252661404407571126e+02
9.311308277956683241e+02
9.345641621268910058e+02
9.350189689921412537e+02
9.350464040004643493e+02
9.458563623054875507e+02
9.494661119184282825e+02
9.521565811052216759e+02
9.509970689964933399e+02
9.476523243410802024e+02
9.355560319277541339e+02
9.296250311878681032e+02
9.257609517719121186e+02
9.216782625695495881e+02
9.142478758116835706e+02
9.069561849138029856e+02
9.035576028489431337e+02
9.017012386918063385e+02
9.018361706813265073e+02
9.029405259458145565e+02
9.030162978011305768e+02
9.033249771774438841e+02
9.037736575203409757e+02
9.067840355561872911e+02
9.071984455953448787e+02
9.074538214067829358e+02
9.042161282351243017e+02
9.000604438892528378e+02
9.008902341909727056e+02
9.024878951535634997e+02
9.043304392936636305e+02
8.977595153431987001e+02
8.947795938375508058e+02
8.800947448497888672e+02
8.793840993834151050e+02
8.780626806472018870e+02
8.790940259681570979e+02
8.815071630233367159e+02
8.812733118556647014e+02
8.836456335048524124e+02
8.844201292240373959e+02
8.856718735799148590e+02
8.856424223542503569e+02
8.832274001962075545e+02
8.811212733034894882e+02
8.802361420757054020e+02
8.811761234152519364e+02
8.819356119843416764e+02
8.828909689118206643e+02
8.831763462483497733e+02
8.835524887116787340e+02
8.833746408701246082e+02
8.817168440974800205e+02
8.832265079375027881e+02
8.842247781920279976e+02
8.855056467828167115e+02
8.856232699493538121e+02
8.858312564615267775e+02
8.883134578118742866e+02
8.882529336090025254e+02
8.875745966531504791e+02
8.858311237974061214e+02
8.873100664606926102e+02
8.890353651083852355e+02
8.893724692864120698e+02
8.854097413339410423e+02
8.800451109854807328e+02
8.805460956663617935e+02
8.807726480466366183e+02
8.819975184550335143e+02
8.858267587886816727e+02
8.851963738319838058e+02
8.859590336403483661e+02
8.864638219278497218e+02
8.861271830416967532e+02
8.862902806954202788e+02
8.862518688562666966e+02
8.839379844181172530e+02
8.831463131303410137e+02
8.828109536079493864e+02
8.828343813912640599e+02
8.850750884590370333e+02
8.841558991587746732e+02
8.796123266263759888e+02
8.805094337665848343e+02
8.850958019937364725e+02
8.831050397621287402e+02
8.817026761584099859e+02
8.824312846332741174e+02
8.808010067561891674e+02
8.751626062329901288e+02
8.671256760962211274e+02
8.719594012585865812e+02
8.729509552340298342e+02
8.744637993904998439e+02
8.718132024671747331e+02
8.666109376566096216e+02
8.604639635147374293e+02
8.572806545683424702e+02
8.606267671358590405e+02
8.571758277317927650e+02
8.639462336777017981e+02
8.657940623072230437e+02
8.651971608147083543e+02
8.689237920915732047e+02
8.704046697725664217e+02
8.771993574344926401e+02
8.797254749105851488e+02
8.843185464649375263e+02
8.926399052694516740e+02
8.968810939089933072e+02
8.963649832937932160e+02
8.976189936478820073e+02
9.007165831078184510e+02
9.033280577418472603e+02
9.032637746987513765e+02
9.035562593148516726e+02
9.039186135766262851e+02
9.044412112631005130e+02
9.049135018055463888e+02
9.050176440990624087e+02
9.048446758460822821e+02
9.044924552451373074e+02
9.014485211543445757e+02
9.006090163194202205e+02
9.004795517578770614e+02
9.019349892430257114e+02
8.890585170988130130e+02
8.779048899350151487e+02
8.616953919890512452e+02
8.617608782798679385e+02
8.612463864291123627e+02
8.564877816145573206e+02
8.556195734260523977e+02
8.508372233317162454e+02
8.541113236998852472e+02
8.537004562959406258e+02
8.506402831039802095e+02
8.504763448453113597e+02
8.534606847412168236e+02
8.552349682218945190e+02
8.552336144095462487e+02
8.565421632283066629e+02
8.566951445669957366e+02
8.611536721822814116e+02
8.622823911192175501e+02
8.700851501505233045e+02
8.702785721000841477e+02
8.717274814315798039e+02
8.712829709861464380e+02
8.700446112925934585e+02
8.704677711990633497e+02
8.708814392928902635e+02
8.697658314831223834e+02
8.706204173978907193e+02
8.732448139197609862e+02
8.666396918550765349e+02
8.653294069531622199e+02
8.704589335799772698e+02
8.728851330348420561e+02
8.715202335680399983e+02
8.738934368503571477e+02
8.770535630549384223e+02
8.782928449397307986e+02
8.755000374540016992e+02
8.792044267627829868e+02
8.782914077512073163e+02
8.780672768795237744e+02
8.788510698646108494e+02
8.789797914433278265e+02
8.812468837397236712e+02
8.852805561482058465e+02
8.869769734820888516e+02
8.855616217589582675e+02
8.842550738847372713e+02
8.809960420770988776e+02
8.725005780110321894e+02
8.795839676534117189e+02
8.805822355468993692e+02
8.946486907343125949e+02
8.966313503457899969e+02
8.918797263127040651e+02
8.896574380844956522e+02
8.889151162026797692e+02
8.881651276357179086e+02
8.868060485429427899e+02
8.876378604281487696e+02
8.885160108132376990e+02
8.875200575613275760e+02
8.815246117479663326e+02
8.817318644443382709e+02
8.815556292227744279e+02
8.802079653375088810e+02
8.805637419786720557e+02
8.825577775583881248e+02
8.736684392261228140e+02
8.716130878061173917e+02
8.644568579103035972e+02
8.648869711581147612e+02
8.712392940451188679e+02
8.694484593786121422e+02
8.694297654461895490e+02
8.632773472474195842e+02
8.595376745387120536e+02
8.612121047656338533e+02
8.554368085786021538e+02
8.570674469845940848e+02
8.601161726822102764e+02
8.606851557767446366e+02
8.608999203714894293e+02
8.615400716138158259e+02
8.625128845938376116e+02
8.631571463715191612e+02
8.624952453287862681e+02
8.602218268293231631e+02
8.618005161389882005e+02
8.632014132093710259e+02
8.622040876834408891e+02
8.606890940828818657e+02
8.610779349105877145e+02
8.607993574408826589e+02
8.602000380834189173e+02
8.599823267963222406e+02
8.590601775228499264e+02
8.574789893904498967e+02
8.577647760717081837e+02
8.578003924038371224e+02
8.569556098573355030e+02
8.544887904926098372e+02
8.569348817986973472e+02
8.569059808542402834e+02
8.544147062730374955e+02
8.541207209371475528e+02
8.429349432005194558e+02
8.400532647880324930e+02
8.425529324674063218e+02
8.453229731188383766e+02
8.451904603008001686e+02
8.479585658043988587e+02
8.472294851672791083e+02
8.474786338309712619e+02
8.467375152769379838e+02
8.473880195577182803e+02
8.479908644754469833e+02
8.470729274490749958e+02
8.463220917090853845e+02
8.464875244513267489e+02
8.467466024314644528e+02
8.470859876243724784e+02
8.487018950369529193e+02
8.585013223388455117e+02
8.582527430502408379e+02
8.479409683067783590e+02
8.444089018841356165e+02
8.540119828840255423e+02
8.548573393894135961e+02
8.550746654104060553e+02
8.553993507837228663e+02
8.584574272704509212e+02
8.595047550595220400e+02
8.611007545332697646e+02
8.616103393420105476e+02
8.629518344453678083e+02
8.698246288216002995e+02
8.694984597551410843e+02
8.679788323412517457e+02
8.679790523407491492e+02
8.672424287423081068e+02
8.646294087478589745e+02
8.598133166468275022e+02
8.591634282846782753e+02
8.602590423559655619e+02
8.676920522762449082e+02
8.661473845740996467e+02
8.607105149078435034e+02
8.570493794451684835e+02
8.526810250722419369e+02
8.573960873076056259e+02
8.569843539325295296e+02
8.571885902926884455e+02
8.608239390979267682e+02
8.607045193304021495e+02
8.572281533504008166e+02
8.567471849950804881e+02
8.581977295574760092e+02
8.588484307537942186e+02
8.588450306652017616e+02
8.587564650782298941e+02
8.584305392264149077e+02
8.589809681800884391e+02
8.597465823093166364e+02
8.578903482053794960e+02
8.570153476384397209e+02
8.573109736128094482e+02
8.595286305314889432e+02
8.565373970777629893e+02
8.555894116922447665e+02
8.543976767056676636e+02
8.510366752671693575e+02
8.490630728302743364e+02
8.451234485834024781e+02
8.416749005916519764e+02
8.419933786897198615e+02
8.427805943952978396e+02
8.429341976168434485e+02
8.416313143358055413e+02
8.419307303480575229e+02
8.450743519382903060e+02
8.460899944014674929e+02
8.478043168412009436e+02
8.476311390372158030e+02
8.475628208908692613e+02
8.500077272903225776e+02
8.570251814579830807e+02
8.666501800665851079e+02
8.676561894197732272e+02
8.687577362439114950e+02
8.698264618843289782e+02
8.697970023586525485e+02
8.687343743561044676e+02
8.646736813604449026e+02
8.684641255001963600e+02
8.732759222337648453e+02
8.703846970019877745e+02
8.818622413014522863e+02
8.868832745693047173e+02
8.888934557698329399e+02
8.877977568961931638e+02
8.859710883317758316e+02
8.850959076326088280e+02
8.851231395984885921e+02
8.845551876322170983e+02
8.855906343354292858e+02
8.869578331906637914e+02
8.864665928866015747e+02
8.859454165202467948e+02
8.830350464138458619e+02
8.827249651969913202e+02
8.808993063354987498e+02
8.806254651982669657e+02
8.810177975619516246e+02
8.808558244672549336e+02
8.810009171687701155e+02
8.725616683400926377e+02
8.559969492086561331e+02
8.358206326874777687e+02
8.252498468105820848e+02
8.229906919513282446e+02
8.153737242939050702e+02
8.107514754277851807e+02
8.128432562028823440e+02
