1.000000000000000000e+03
8.132796316714803879e+02
8.099482712537673024e+02
8.110559742811371962e+02
8.137574104788826617e+02
8.098913815690382307e+02
8.101862949480589577e+02
8.129443179767894208e+02
8.131020234932065023e+02
8.136266570337056692e+02
8.120611292279312465e+02
8.118028004675032889e+02
8.099338925783794139e+02
8.110973316253397343e+02
8.025760616656594948e+02
7.993057053083723531e+02
7.987324234363097730e+02
7.974029442560512280e+02
7.998049639547483594e+02
8.040964422311340059e+02
8.073952469170518498e+02
8.034848896518827814e+02
8.015597432783994236e+02
8.025682370171399498e+02
8.035309507841602681e+02
8.029289762488293718e+02
8.027974777848687609e+02
8.031612634419553842e+02
8.031892164379892165e+02
8.031785864443913852e+02
8.024757164328714225e+02
7.993351672138866206e+02
7.975728208494371074e+02
7.983241789923145006e+02
8.002625832666291217e+02
8.006256519957194087e+02
8.020291760437795574e+02
8.027547709706171872e+02
8.035094683914616098e+02
8.041840145898263472e+02
8.039224817428790857e+02
8.011955674063866581e+02
8.017511141883594519e+02
8.020881462306780350e+02
8.021116749074971040e+02
8.014816128553330827e+02
8.005928793360285454e+02
8.005056014344825144e+02
7.988235723826362573e+02
7.825477834354738889e+02
7.812251779398923190e+02
7.846511450081916337e+02
7.849822285376113769e+02
7.818224266454786857e+02
7.734550689167954260e+02
7.691902823494446011e+02
7.684569691454306621e+02
7.681973754601201563e+02
7.752811919813563009e+02
7.725171649796714064e+02
7.729877628881160945e+02
7.714057376441196539e+02
7.722359957473344139e+02
7.755632640901795867e+02
7.726032445969314040e+02
7.677464958131305366e+02
7.677238700924132218e+02
7.674704499157310238e+02
7.663553506298557068e+02
7.660305547302942841e+02
7.646186340605280520e+02
7.700531049875963845e+02
7.636628591775391897e+02
7.636915583029723393e+02
7.680346750592365197e+02
7.599036128399791323e+02
7.600296328910112607e+02
7.598270276485992554e+02
7.561456505707677707e+02
7.480945140457212119e+02
7.490808472376471627e+02
7.487728540923294531e+02
7.484522754982574497e+02
7.484599781126013340e+02
7.493740339188323105e+02
7.492694244265871930e+02
7.377400248164642562e+02
7.336037597943940227e+02
7.351499232641557455e+02
7.348632166595955368e+02
7.324056062626411858e+02
7.216660340218389820e+02
7.081545844487063732e+02
7.051104054167656159e+02
6.910057952263796324e+02
6.874275083225709295e+02
6.902912161781409850e+02
6.889625940133871609e+02
6.900667563079954334e+02
6.811919030594568767e+02
6.752608109261537948e+02
6.875522759170063409e+02
6.894676699210547213e+02
6.914970971008095830e+02
6.926745648906579618e+02
7.006267016537641439e+02
7.106151441117069680e+02
7.064377835437785507e+02
7.055407350202359567e+02
7.060174695307117645e+02
7.001472059287776801e+02
7.003316214106118878e+02
7.149692212849111002e+02
7.139162359587955962e+02
6.960638317398735353e+02
6.947924896599635076e+02
6.972086283295215026e+02
6.978921378787314325e+02
7.060040579685671673e+02
7.039659940564162071e+02
6.957298551729677456e+02
6.803582979929285557e+02
6.750412320032612570e+02
6.915875232028805613e+02
6.919276699828210440e+02
6.900404356656848677e+02
6.898423288108325551e+02
7.007303752279174205e+02
6.962465373105817434e+02
7.002664822847201549e+02
6.805040233231827642e+02
6.822769461638517896e+02
6.869361177104069611e+02
7.078041893428483036e+02
7.097800924484255347e+02
7.087432387662361180e+02
6.995762399297308320e+02
6.853718351357016445e+02
6.993066629084663646e+02
7.013946415387268871e+02
6.851973043097880236e+02
6.714095067839188005e+02
6.673248433450825132e+02
6.593438799396066088e+02
6.355468855386830000e+02
6.385199033029006159e+02
6.467867425016545440e+02
6.489729218573763774e+02
6.513396444880979743e+02
6.649312189885994258e+02
6.496848349172847747e+02
6.369782323776628346e+02
6.210638402708462991e+02
6.133450350863150788e+02
6.049266447747223765e+02
6.243313806945651550e+02
6.271207691730718352e+02
6.265754470747181131e+02
6.330069529691459138e+02
6.371778603491478634e+02
6.352024986836792095e+02
6.311645838197026706e+02
6.558051317679437489e+02
6.561858195862648699e+02
6.566738983502427800e+02
6.484831220977464454e+02
6.334317390275675734e+02
6.354592086631485017e+02
6.384165270220460116e+02
6.363114822091195038e+02
6.406120428309685622e+02
6.467403302280779371e+02
6.532961202007346628e+02
6.585635143067713670e+02
6.718134397524055430e+02
6.745372360700422405e+02
6.807166533348049597e+02
6.808571655330501926e+02
6.784059330142193858e+02
6.758887613181989309e+02
6.737066687380184931e+02
6.779311823779212318e+02
6.795818726873384321e+02
6.814810060347800800e+02
6.850314408286253638e+02
6.853799746526490253e+02
6.846061792948964921e+02
6.815400485506465884e+02
6.727825500825208564e+02
6.624944113304054554e+02
6.715973372143531606e+02
6.717673853634406669e+02
6.700714488296130185e+02
6.673417091700302990e+02
6.699276416657128266e+02
6.548712824471431304e+02
6.577352054013080078e+02
6.584820492181096370e+02
6.602725114298857534e+02
6.594337826172019277e+02
6.558925911585444055e+02
6.552418380665341147e+02
6.578881705669075473e+02
6.571906573523989437e+02
6.571289360088064768e+02
6.582223510675327134e+02
6.573773366902289581e+02
6.500201211968020516e+02
6.485407936985046717e+02
6.476441817643907370e+02
6.451791588711811301e+02
6.455043285111888736e+02
6.432862382258024354e+02
6.592177536200694021e+02
6.586472854598415552e+02
6.574564383264444132e+02
6.550913629598545640e+02
6.566556986345489122e+02
6.729167263030341246e+02
6.713017785694464692e+02
6.689959264416636415e+02
6.677991503485277462e+02
6.663647518534945675e+02
6.655321235390065340e+02
6.611024364277160430e+02
6.611420971602641430e+02
6.663251116606403457e+02
6.653178107603251874e+02
6.626280509167916080e+02
6.616415206773359614e+02
6.678797528604040963e+02
6.737001439818767494e+02
6.758876836184341528e+02
6.739229517379329764e+02
6.696264496830521011e+02
6.691485142358673102e+02
6.709006888501592130e+02
6.737583767581895700e+02
6.735603133917148853e+02
6.772672995757307035e+02
6.802928079793891811e+02
6.930323896192577422e+02
6.932901873745920511e+02
6.981432287090669888e+02
6.968972029097792529e+02
6.888470522723403064e+02
6.809737980523558463e+02
6.789949531586926241e+02
6.763698327968533022e+02
6.758234230257058925e+02
6.731762582011104996e+02
6.597183321156942384e+02
6.617022231643713894e+02
6.622701519443980942e+02
6.649750267619830311e+02
6.690102720146207957e+02
6.671845468001536119e+02
6.584419492906075675e+02
6.578237854500857793e+02
6.588744177988138517e+02
6.577193622523034264e+02
6.578026672900608673e+02
6.666434139941404737e+02
6.645221145591416416e+02
6.675683165271245798e+02
6.682447638896500166e+02
6.701290015207674742e+02
6.664362341868696831e+02
6.703615378135959872e+02
6.716960387053850354e+02
6.699337137266996933e+02
6.753807443708769824e+02
6.774718816841824491e+02
6.786951268594875728e+02
6.806589357202360588e+02
6.798620991949098880e+02
6.807436820980512948e+02
6.829629225983046581e+02
6.817041902690826873e+02
6.785114878833761622e+02
6.818352282347941582e+02
6.821272365872296177e+02
6.725851320819338071e+02
6.715901709526327750e+02
6.724730914871610139e+02
6.719256581956548189e+02
6.703825019846711939e+02
6.697481950269957451e+02
6.714522186840835047e+02
6.788582140668725060e+02
6.797781473646464292e+02
6.787639552042525111e+02
6.792838744834933777e+02
6.726446283047730503e+02
6.726191457148498785e+02
6.661591794676586460e+02
6.653359180329385936e+02
6.670441580681442701e+02
6.679213684258385229e+02
6.636306574185974796e+02
6.670359020916590680e+02
6.681012600617208363e+02
6.681473913674847154e+02
6.665763016799467096e+02
6.611538452059236306e+02
6.583830716084715959e+02
6.534596939755349467e+02
6.492588635146897786e+02
6.472641734657509005e+02
6.487254072876527289e+02
6.487044335246573610e+02
6.518234707802131425e+02
6.528767704552423083e+02
6.516507033476702873e+02
6.495656848759711011e+02
6.406776469910663536e+02
6.408401051619025566e+02
6.423910091148948140e+02
6.440006256145841235e+02
6.510403107590625496e+02
6.498245192449464867e+02
6.482621361322962912e+02
6.484577385407530983e+02
6.534547341825003741e+02
6.464197393457908447e+02
6.465369634961458587e+02
6.485868678741534268e+02
6.520064034155263926e+02
6.579291823690257388e+02
6.582812684896624660e+02
6.590852133591505435e+02
6.728033026937556542e+02
6.767027149369976087e+02
6.733038973405667775e+02
6.733903329281051811e+02
6.720995641824284803e+02
6.697904429005685643e+02
6.751849439752980970e+02
6.741220972920592658e+02
6.745741567364996172e+02
6.761488747702845785e+02
6.752540832246829723e+02
6.766723455908299911e+02
6.737687630156029854e+02
6.724758056263663093e+02
6.724080415131078325e+02
6.731686915371781197e+02
6.729646966469323388e+02
6.733235735476180253e+02
6.758120132037859094e+02
6.767569654954586440e+02
6.784058013907635996e+02
6.774132719863627017e+02
6.749759612021422299e+02
6.656188793504138630e+02
6.575433549410649903e+02
6.464367606660654246e+02
6.458385049569851617e+02
6.460674162426794283e+02
6.471199230696802260e+02
6.532152579480771237e+02
6.508759760026671302e+02
6.507151516671249283e+02
6.502675068498838300e+02
6.527945957223445248e+02
6.519439189919144155e+02
6.510262173981286651e+02
6.523145076076883697e+02
6.525291427939480400e+02
6.527016103489695524e+02
6.541222503037547540e+02
6.549552893483183880e+02
6.558867235029728135e+02
6.550463607220110589e+02
6.537341842862745125e+02
6.534228684843450310e+02
6.533287705369710920e+02
6.535316076871889663e+02
6.549987795484211119e+02
6.579936067138550015e+02
6.592481114902226409e+02
6.567834672762566015e+02
6.572931871052468296e+02
6.573956085006427656e+02
6.565040985029622789e+02
6.552033143304159921e+02
6.553223477244340529e+02
6.565293477098888388e+02
6.567638405073590775e+02
6.580636856792814342e+02
6.579909742216095765e+02
6.555790388185592974e+02
6.540201137369188018e+02
6.540342913029672900e+02
6.553073891571257263e+02
6.560309404818976873e+02
6.580206765099505901e+02
6.708802520681731494e+02
6.731966358632862466e+02
6.699195685780885015e+02
6.699872087833184651e+02
6.715802882797731854e+02
6.691316984839348834e+02
6.658378761158562611e+02
6.661926168921205544e+02
6.675283252707440624e+02
6.688162365300132706e+02
6.684415078627467892e+02
6.676820448039147777e+02
6.691862925461666691e+02
6.721305020299856778e+02
6.753275559963980186e+02
6.753909774143327240e+02
6.746952384844277049e+02
6.739036291059384212e+02
6.727741511258537912e+02
6.727215923997587197e+02
6.723032606497005190e+02
6.766596172643889986e+02
6.797451168739244167e+02
6.770956352856381955e+02
6.785171182176171669e+02
6.792328849783795022e+02
6.790808875614930002e+02
6.776968932092823934e+02
6.774061606751712361e+02
6.752287963989149375e+02
6.769476049848095727e+02
6.754050379094570644e+02
6.716644176467068519e+02
6.706768980990829050e+02
6.560362066712525575e+02
6.512432839926399311e+02
6.545215774674032900e+02
6.519481322497189240e+02
6.514197914120355790e+02
6.499740523211044092e+02
6.516709127244100728e+02
6.521757236617610261e+02
6.530642082718645725e+02
6.538482088451077061e+02
6.546223548848073506e+02
6.544774909844384183e+02
6.546612358047151474e+02
6.528245437478709619e+02
6.533412322794777083e+02
6.544030889145394667e+02
6.541871035472505582e+02
6.531647344874992314e+02
6.492717855969532366e+02
6.481104609869695423e+02
6.494073460709440724e+02
6.548257107318390808e+02
6.543933952410449137e+02
6.536224920006775392e+02
6.544465684154855580e+02
6.569508573255836836e+02
6.575449047990771305e+02
6.602368923391013595e+02
6.605706437748567623e+02
6.613059327040443804e+02
6.639183164019718788e+02
6.649982132447688628e+02
6.729313764386577077e+02
6.719195032813915986e+02
6.675683863223217713e+02
6.653058820558953812e+02
6.643152543799152454e+02
6.650038610153001173e+02
6.649754205329032857e+02
6.641497664214638235e+02
6.561138105709025012e+02
6.584494518554612341e+02
6.617324479206474734e+02
6.632701169099060508e+02
6.613949704258898237e+02
6.607276568644035706e+02
6.603959654242204351e+02
6.628966474631404253e+02
6.635618884226140608e+02
6.633374204943220320e+02
6.649096477852725684e+02
6.649124669605436111e+02
6.624108865851512746e+02
6.620092771949654207e+02
6.639359985562508655e+02
6.623142326518679965e+02
6.653987290532281804e+02
6.650465349081086970e+02
6.639805604006337489e+02
6.626008734573759966e+02
6.624436177786326425e+02
6.600565256869078894e+02
6.504319485658986650e+02
6.500683395346666202e+02
6.471841883015156327e+02
6.464113277981997499e+02
6.451184463493071917e+02
6.462244814308628520e+02
6.547830648989643123e+02
6.564310103292601752e+02
6.601081750016858223e+02
6.609178954898357006e+02
6.560557712895454188e+02
6.566969481022609898e+02
6.573322688747806524e+02
6.584272440006336637e+02
6.536039490688648357e+02
6.485541459754098241e+02
6.464723758075908790e+02
6.460155534642556177e+02
6.468803786536670941e+02
6.460673652713064712e+02
6.445116148480458378e+02
6.426477590043766668e+02
6.462690854983480904e+02
6.459639561509546866e+02
6.469113919865886828e+02
6.450484913481573130e+02
6.442396329122748284e+02
6.515174206245484356e+02
6.531972723951174657e+02
6.450750028961060707e+02
6.421169823564633816e+02
6.431992602668648260e+02
6.376142474103636459e+02
6.333692058286201245e+02
6.355940514634038436e+02
6.435117442749086649e+02
6.413061735180150436e+02
6.424036535497410796e+02
6.392020463044340204e+02
6.398756824153800835e+02
6.423381200681668588e+02
6.389874290184360461e+02
6.413958848201984893e+02
6.429939985767587132e+02
6.438255158957746289e+02
6.439211944533223004e+02
6.440377737121725659e+02
6.434439786440257194e+02
6.429669057541483426e+02
6.424481458113938288e+02
6.425933553896852573e+02
6.455086452260551368e+02
6.475527151228296816e+02
6.482012009636105176e+02
6.460890102694004327e+02
6.456500044921608605e+02
6.446752417124085923e+02
6.458724476757564616e+02
6.468664935015351602e+02
6.473681470435129768e+02
6.473716093501476507e+02
6.470079357985551951e+02
6.466859677154322981e+02
6.469897300031250325e+02
6.455202875103673250e+02
6.449523191682541210e+02
6.450567989521432537e+02
6.459065065306574525e+02
6.465904801891981606e+02
6.476589684510875031e+02
6.471071102971062601e+02
6.471270263446732542e+02
6.480804270486665928e+02
6.500443943973839396e+02
6.506162692169655202e+02
6.522979440703264800e+02
6.542568794403603079e+02
6.540524491000276157e+02
6.530167360983213030e+02
6.529621044256883806e+02
6.520442704517796528e+02
6.516026742593487597e+02
6.496618871697017994e+02
6.503079632120487759e+02
6.510195719401245924e+02
6.538009767497952680e+02
6.565860493913066875e+02
6.571782628824545327e+02
6.607816732212374973e+02
6.689338627610463845e+02
6.746073990119801920e+02
6.766551459055864370e+02
6.773341577647099712e+02
6.830190032958487336e+02
6.843017356840525736e+02
6.849168419555653600e+02
6.853872017660875144e+02
6.825054900002935483e+02
6.824691515005196152e+02
6.827756598592518458e+02
6.810197108120918301e+02
6.799864467457476849e+02
6.802037442218901333e+02
6.832305844580300800e+02
6.835524867286997051e+02
6.848176969141112522e+02
6.836135585651467181e+02
6.949612216248116283e+02
7.075063748048883099e+02
7.092851389375873623e+02
7.081560560059073168e+02
7.058010357452817516e+02
7.039665791732655862e+02
7.047926174306608118e+02
7.077304131068597144e+02
7.070856736724950906e+02
7.058309997359868930e+02
7.032347164470318148e+02
7.035297551478837477e+02
7.043547015387055126e+02
7.048185949729279400e+02
7.049201410126572682e+02
7.077359050369320812e+02
7.080915181255484185e+02
7.018156277373052490e+02
7.019552714973216325e+02
7.108786951592460355e+02
7.169577883870147161e+02
7.168015949362114725e+02
7.108449888128338898e+02
7.064240034497228180e+02
7.068295596001789818e+02
7.093910098189368227e+02
7.104419553734015835e+02
7.098044691573596765e+02
7.101678960771754419e+02
7.121522151818344355e+02
7.097850835582553373e+02
7.075618709821363836e+02
7.044208016005152331e+02
7.052596113460336937e+02
7.049001322464405348e+02
7.038452313516148706e+02
7.035628309136716325e+02
7.063409654017285675e+02
7.049216463696457140e+02
7.047024030787267748e+02
7.060685557961558061e+02
7.076415653580197613e+02
6.998516705461370293e+02
6.941164436636472601e+02
6.814543237107865252e+02
6.732250879969197968e+02
6.728972698695991994e+02
6.726734830900976476e+02
6.664183435924068135e+02
6.604525559228533211e+02
6.608497623715321652e+02
6.639320054112258731e+02
6.628312348422501827e+02
6.632569891381388061e+02
6.651576224623861435e+02
6.635218607805323927e+02
6.646544103488632800e+02
6.651889141060040629e+02
6.671987376226293236e+02
6.683161210013985283e+02
6.678500910990566126e+02
6.676944208338491080e+02
6.679161001866800689e+02
6.708756304728868827e+02
6.712245982777452582e+02
6.672197165475479324e+02
6.670962938863400495e+02
6.724846186843104761e+02
6.742964254991775306e+02
6.745529106071513752e+02
6.722128525978845346e+02
6.747306743003778138e+02
6.753749967602474271e+02
6.767974804970474452e+02
6.785817340566086386e+02
6.798022707918654532e+02
6.781824154464426329e+02
6.798128157093981372e+02
6.829895046990059200e+02
6.813536834190014133e+02
6.807983953356158509e+02
6.803814660489695143e+02
6.782018267258390551e+02
6.785481740735987159e+02
6.789657950497835373e+02
6.760022484390169666e+02
6.744535637226197196e+02
6.650387391283600209e+02
6.590669861298172236e+02
6.623831803683685848e+02
6.590054526656085727e+02
6.579896927329380105e+02
6.584402564998484877e+02
6.583176912534534040e+02
6.588460831555768209e+02
6.592278695768333137e+02
6.596454114471446246e+02
6.619301226296780669e+02
6.631034048503012173e+02
6.628455706592750403e+02
6.626560325218976004e+02
6.602632853265536141e+02
6.597379100817421431e+02
6.592995459766788144e+02
6.609346087325336612e+02
6.622450309154291972e+02
6.622152542156524078e+02
6.624291874129479538e+02
6.626283121278117960e+02
6.631611290234986882e+02
6.629703987765857391e+02
6.623048564616356089e+02
6.596774261818885634e+02
6.589004271059864095e+02
6.622514994216633113e+02
6.651550739568558583e+02
6.638356447590062999e+02
6.628098229215054289e+02
6.635354297438514095e+02
6.623276110978162023e+02
6.627828611998237420e+02
6.639702665647827189e+02
6.651244887524323985e+02
6.655369946089696214e+02
6.647937659075325882e+02
6.625774324360558012e+02
6.630646938978675280e+02
6.643961417593012584e+02
6.629464079101178413e+02
6.629461043406913632e+02
6.639689186748294105e+02
6.612540537342752032e+02
6.613601846953350787e+02
6.619686082025732503e+02
6.610743656693928187e+02
6.624153834312494382e+02
6.628253155319865755e+02
6.615893187688999433e+02
6.638128884674746359e+02
6.668054323557038288e+02
6.676130559161334759e+02
6.666472089133618510e+02
6.694160981641043691e+02
6.699277409808546508e+02
6.701607111204916691e+02
6.682037592629534402e+02
6.690626629896635222e+02
6.694038798479083425e+02
6.750437632751497858e+02
6.845763854190182656e+02
6.889776767980916929e+02
6.951354939279751761e+02
6.966560623310223264e+02
6.960152734037317259e+02
6.967991466837593180e+02
6.977249984037881632e+02
6.981402581397965150e+02
7.018940869143377768e+02
7.021629993041611897e+02
7.011860729169536626e+02
7.004429564565700730e+02
7.009777319247843934e+02
7.021656307405554571e+02
7.031134625205609154e+02
7.002782764059916190e+02
6.989784184536954399e+02
6.991354213037154750e+02
7.004422129349813986e+02
7.017534859479635543e+02
7.017226586258512953e+02
7.010237325047080503e+02
7.001974882572144452e+02
6.983872349703349300e+02
6.640023645538788060e+02
6.588023779983872146e+02
6.585625962867901535e+02
6.590418644240519370e+02
6.579559330084050544e+02
6.577947362184168014e+02
6.590631724230802320e+02
6.610572775683326654e+02
6.596767091457259085e+02
6.594048183618396024e+02
6.585142396631250676e+02
6.581370062627552215e+02
6.586276222445201256e+02
6.616583644827618400e+02
6.668411694330145565e+02
6.669913451635161437e+02
6.674502751906884441e+02
6.679849594073682510e+02
6.780356815681554963e+02
6.990082715956126549e+02
6.996143784371114407e+02
6.992852663132367752e+02
6.950091268238170414e+02
6.940289474321766647e+02
6.937449113130148817e+02
6.910961514355799409e+02
6.725072763270291034e+02
6.716539317742648336e+02
6.750839371607338535e+02
6.812132224283575397e+02
6.814309895037594060e+02
6.810943305760904423e+02
6.807076009354022972e+02
6.799437037121410867e+02
6.780895071651757462e+02
6.748390930801350578e+02
6.790195651032661317e+02
6.789430906865909492e+02
6.790632099014743517e+02
6.770929875994263512e+02
6.768043641411891258e+02
6.765497227579222681e+02
6.729710747125982380e+02
6.732263227178196985e+02
6.767870291033203785e+02
6.765311992499580356e+02
6.748389071285803311e+02
6.740066074013564048e+02
6.733549782061858195e+02
6.729515621496576614e+02
6.748403656936681045e+02
6.751396644905987614e+02
6.759222844220082607e+02
6.761741232405627215e+02
6.787310893928065525e+02
6.801881363294261291e+02
6.811021991965325242e+02
6.813015364356244845e+02
6.771967476573936437e+02
6.718782524924120025e+02
6.720494291280847392e+02
6.721222874178380380e+02
6.752006505194384545e+02
6.760904099885183314e+02
6.765714166058753563e+02
6.740354209912019314e+02
6.696241391464633352e+02
6.698682067747304245e+02
6.726513528063289868e+02
6.717218711314530992e+02
6.711901422349646964e+02
6.637018872753949381e+02
6.665488248868838355e+02
6.674538235919235376e+02
6.709928384732028235e+02
6.712096450344740788e+02
6.712375701441688989e+02
6.713923749866733033e+02
6.704647843197132033e+02
6.701898462509009278e+02
6.675105193190531736e+02
6.672856838396486410e+02
6.693970638948992473e+02
6.695106927522098204e+02
6.606145310629354981e+02
6.556376482902319367e+02
6.574453752221519380e+02
6.509516426861753189e+02
6.490588042445798465e+02
6.487519408007434549e+02
6.464366321151534294e+02
6.498715243250601361e+02
6.513343223053296924e+02
6.508872208425632380e+02
6.499734902327147665e+02
6.506063392550880735e+02
6.517572016456953179e+02
6.514791727301187620e+02
6.528231322952042319e+02
6.531801655918197866e+02
6.553438809912087208e+02
6.535451572376167633e+02
6.538704139346662032e+02
6.490746040477563383e+02
6.471359263485052224e+02
6.466545026113587937e+02
6.409924401814143948e+02
6.361220105365264317e+02
6.366130368943357780e+02
6.381876670669581699e+02
6.340043910535358691e+02
6.349327300411119950e+02
6.352903982848538362e+02
6.366064854834493190e+02
6.381044888978361769e+02
6.338500667009452627e+02
6.364832385181015297e+02
6.374423081004791811e+02
6.369281113218228256e+02
6.342767581636460363e+02
6.307716850532626722e+02
6.205227090476823832e+02
6.126320001333282335e+02
6.142316920346271445e+02
6.107176411462024817e+02
6.108716114147423468e+02
6.139211506800438656e+02
6.157818164197840360e+02
6.139408410471428397e+02
6.122581221374434790e+02
6.121993112682143874e+02
6.120062216486650186e+02
6.107733152534766532e+02
6.167169048302906731e+02
6.241304045280652417e+02
6.253894070313394877e+02
6.272115500493987383e+02
6.263876508432800847e+02
6.173018353992544007e+02
6.111708001629700675e+02
6.105147286868722176e+02
6.025244497285634679e+02
5.968878285501435812e+02
5.883282267173099171e+02
5.781278728066255326e+02
5.734438512911071939e+02
5.672918545546393716e+02
5.690442865235690988e+02
5.634349861094268590e+02
5.637492469112362414e+02
5.610651969960066481e+02
5.502381859757826987e+02
5.380471352818495916e+02
5.360258897644519038e+02
5.308042063612004995e+02
5.282513802556981091e+02
5.281658485166402670e+02
5.089766750038875216e+02
5.168430369408224578e+02
5.196544350023636980e+02
5.287536737287423421e+02
5.213778634011061968e+02
5.194191316139069841e+02
5.181397092793645243e+02
5.170304949080951928e+02
5.079794157672467918e+02
5.026507341298763549e+02
